id,datenstand,resolution
2650_1158,"2021","25"
2650_1159,"2021","25"
2650_1160,"2021","25"
2650_1161,"2021","25"
2650_1162,"2021","25"
2650_1163,"2021","25"
2650_1164,"2021","25"
2650_1165,"2021","25"
2650_1166,"2021","25"
2650_1167,"2021","25"
2650_1168,"2021","25"
2650_1169,"2021","25"
2650_1170,"2022","25"
2650_1171,"2022","25"
2650_1172,"2022","25"
2650_1173,"2022","25"
2650_1181,"2021","10"
2650_1182,"2021","10"
2650_1183,"2021","10"
2650_1184,"2021","10"
2651_1106,"2020","25"
2651_1107,"2020","25"
2651_1108,"2020","25"
2651_1109,"2020","25"
2651_1110,"2020","25"
2651_1114,"2020","25"
2651_1115,"2020","25"
2651_1117,"2020","25"
2651_1118,"2020","25"
2651_1119,"2020","25"
2651_1120,"2020","25"
2651_1121,"2020","25"
2651_1122,"2020","25"
2651_1124,"2020","25"
2651_1125,"2020","25"
2651_1126,"2020","25"
2651_1127,"2020","25"
2651_1128,"2020","25"
2651_1129,"2020","25"
2651_1130,"2020","25"
2651_1131,"2020","25"
2651_1132,"2020","25"
2651_1133,"2020","25"
2651_1139,"2020","25"
2651_1140,"2020","25"
2651_1141,"2020","25"
2651_1142,"2020","25"
2651_1143,"2020","25"
2651_1144,"2020","25"
2651_1145,"2020","25"
2651_1146,"2020","25"
2651_1147,"2020","25"
2651_1148,"2020","25"
2651_1149,"2020","25"
2651_1150,"2020","25"
2651_1151,"2020","25"
2651_1152,"2020","25"
2651_1153,"2020","25"
2651_1154,"2020","25"
2651_1155,"2021","25"
2651_1156,"2021","25"
2651_1157,"2021","25"
2651_1158,"2021","25"
2651_1159,"2021","25"
2651_1160,"2021","25"
2651_1161,"2021","25"
2651_1162,"2021","25"
2651_1163,"2021","25"
2651_1164,"2021","25"
2651_1165,"2021","25"
2651_1166,"2021","25"
2651_1167,"2021","25"
2651_1169,"2021","25"
2651_1170,"2022","25"
2651_1171,"2022","25"
2651_1172,"2022","25"
2651_1173,"2022","25"
2651_1174,"2021","25"
2651_1182,"2021","10"
2651_1183,"2021","10"
2651_1184,"2021","10"
2652_1107,"2020","25"
2652_1108,"2020","25"
2652_1109,"2020","25"
2652_1110,"2020","25"
2652_1111,"2020","25"
2652_1114,"2020","25"
2652_1115,"2020","25"
2652_1118,"2020","25"
2652_1119,"2020","25"
2652_1120,"2020","25"
2652_1121,"2020","25"
2652_1125,"2020","25"
2652_1126,"2020","25"
2652_1127,"2020","25"
2652_1128,"2020","25"
2652_1129,"2020","25"
2652_1130,"2020","25"
2652_1131,"2020","25"
2652_1132,"2020","25"
2652_1133,"2020","25"
2652_1134,"2020","25"
2652_1141,"2020","25"
2652_1142,"2020","25"
2652_1143,"2020","25"
2652_1144,"2020","25"
2652_1145,"2020","25"
2652_1146,"2020","25"
2652_1147,"2020","25"
2652_1148,"2020","25"
2652_1149,"2020","25"
2652_1150,"2020","25"
2652_1151,"2020","25"
2652_1152,"2020","25"
2652_1153,"2020","25"
2652_1154,"2021","25"
2652_1155,"2021","25"
2652_1156,"2021","25"
2652_1157,"2021","25"
2652_1158,"2021","25"
2652_1159,"2021","25"
2652_1160,"2021","25"
2652_1161,"2021","25"
2652_1162,"2021","25"
2652_1163,"2021","25"
2652_1164,"2021","25"
2652_1165,"2021","25"
2652_1166,"2021","25"
2652_1167,"2021","25"
2652_1170,"2022","25"
2652_1171,"2022","25"
2652_1172,"2022","25"
2652_1173,"2022","25"
2653_1109,"2020","25"
2653_1110,"2020","25"
2653_1111,"2020","25"
2653_1112,"2020","25"
2653_1117,"2020","25"
2653_1118,"2020","25"
2653_1119,"2020","25"
2653_1120,"2020","25"
2653_1127,"2020","25"
2653_1128,"2020","25"
2653_1129,"2020","25"
2653_1130,"2020","25"
2653_1131,"2020","25"
2653_1132,"2020","25"
2653_1133,"2020","25"
2653_1134,"2020","25"
2653_1135,"2020","25"
2653_1144,"2020","25"
2653_1145,"2020","25"
2653_1146,"2020","25"
2653_1147,"2020","25"
2653_1148,"2020","25"
2653_1149,"2020","25"
2653_1150,"2020","25"
2653_1151,"2020","25"
2653_1152,"2020","25"
2653_1153,"2020","25"
2653_1154,"2021","25"
2653_1155,"2021","25"
2653_1156,"2021","25"
2653_1157,"2021","25"
2653_1158,"2021","25"
2653_1159,"2021","25"
2653_1160,"2021","25"
2653_1161,"2021","25"
2653_1162,"2021","25"
2653_1163,"2021","25"
2653_1164,"2021","25"
2653_1165,"2021","25"
2653_1166,"2021","25"
2653_1167,"2021","25"
2653_1168,"2021","25"
2653_1171,"2022","25"
2653_1172,"2022","25"
2653_1173,"2022","25"
2654_1109,"2020","25"
2654_1110,"2020","25"
2654_1111,"2020","25"
2654_1112,"2020","25"
2654_1113,"2020","25"
2654_1114,"2020","25"
2654_1117,"2020","25"
2654_1118,"2020","25"
2654_1119,"2020","25"
2654_1127,"2020","25"
2654_1128,"2020","25"
2654_1129,"2020","25"
2654_1130,"2020","25"
2654_1131,"2020","25"
2654_1132,"2020","25"
2654_1133,"2020","25"
2654_1134,"2020","25"
2654_1143,"2020","25"
2654_1144,"2020","25"
2654_1145,"2020","25"
2654_1146,"2020","25"
2654_1147,"2020","25"
2654_1148,"2020","25"
2654_1149,"2020","25"
2654_1150,"2020","25"
2654_1151,"2020","25"
2654_1152,"2020","25"
2654_1153,"2020","25"
2654_1154,"2021","25"
2654_1155,"2021","25"
2654_1156,"2021","25"
2654_1157,"2021","25"
2654_1158,"2021","25"
2654_1159,"2021","25"
2654_1160,"2021","25"
2654_1161,"2021","25"
2654_1162,"2021","25"
2654_1163,"2021","25"
2654_1164,"2021","25"
2654_1165,"2021","25"
2654_1166,"2021","25"
2654_1167,"2021","25"
2654_1168,"2021","25"
2654_1169,"2021","25"
2654_1172,"2022","25"
2655_1110,"2020","25"
2655_1111,"2020","25"
2655_1112,"2020","25"
2655_1113,"2020","25"
2655_1114,"2020","25"
2655_1115,"2020","25"
2655_1127,"2020","25"
2655_1128,"2020","25"
2655_1129,"2020","25"
2655_1130,"2020","25"
2655_1131,"2020","25"
2655_1132,"2020","25"
2655_1133,"2020","25"
2655_1134,"2020","25"
2655_1135,"2020","25"
2655_1136,"2020","25"
2655_1143,"2020","25"
2655_1144,"2020","25"
2655_1145,"2020","25"
2655_1146,"2020","25"
2655_1147,"2020","25"
2655_1148,"2020","25"
2655_1149,"2020","25"
2655_1150,"2020","25"
2655_1151,"2020","25"
2655_1152,"2020","25"
2655_1153,"2020","25"
2655_1154,"2021","25"
2655_1155,"2021","25"
2655_1156,"2021","25"
2655_1157,"2021","25"
2655_1158,"2021","25"
2655_1159,"2021","25"
2655_1160,"2021","25"
2655_1161,"2021","25"
2655_1162,"2021","25"
2655_1163,"2021","25"
2655_1164,"2021","25"
2655_1165,"2021","25"
2655_1166,"2021","25"
2655_1167,"2021","25"
2655_1168,"2021","25"
2655_1169,"2021","25"
2655_1170,"2021","25"
2656_1114,"2020","25"
2656_1127,"2020","25"
2656_1128,"2020","25"
2656_1129,"2020","25"
2656_1130,"2020","25"
2656_1131,"2020","25"
2656_1135,"2020","25"
2656_1136,"2020","25"
2656_1137,"2020","25"
2656_1138,"2020","25"
2656_1139,"2020","25"
2656_1143,"2020","25"
2656_1144,"2020","25"
2656_1145,"2020","25"
2656_1146,"2020","25"
2656_1147,"2020","25"
2656_1148,"2020","25"
2656_1149,"2020","25"
2656_1150,"2020","25"
2656_1151,"2020","25"
2656_1152,"2020","25"
2656_1153,"2021","25"
2656_1154,"2021","25"
2656_1155,"2021","25"
2656_1156,"2021","25"
2656_1157,"2021","25"
2656_1158,"2021","25"
2656_1159,"2021","25"
2656_1160,"2021","25"
2656_1161,"2021","25"
2656_1162,"2021","25"
2656_1163,"2021","25"
2656_1164,"2021","25"
2656_1165,"2021","25"
2656_1166,"2021","25"
2656_1167,"2021","25"
2656_1168,"2021","25"
2656_1169,"2021","25"
2656_1170,"2021","25"
2657_1127,"2020","25"
2657_1128,"2020","25"
2657_1129,"2020","25"
2657_1130,"2020","25"
2657_1131,"2020","25"
2657_1132,"2020","25"
2657_1133,"2020","25"
2657_1136,"2020","25"
2657_1137,"2020","25"
2657_1138,"2020","25"
2657_1139,"2020","25"
2657_1140,"2020","25"
2657_1144,"2020","25"
2657_1145,"2020","25"
2657_1146,"2020","25"
2657_1147,"2020","25"
2657_1148,"2020","25"
2657_1149,"2020","25"
2657_1150,"2020","25"
2657_1151,"2020","25"
2657_1152,"2020","25"
2657_1153,"2021","25"
2657_1154,"2021","25"
2657_1155,"2021","25"
2657_1156,"2021","25"
2657_1157,"2021","25"
2657_1158,"2021","25"
2657_1159,"2021","25"
2657_1160,"2021","25"
2657_1161,"2021","25"
2657_1162,"2021","25"
2657_1163,"2021","25"
2657_1164,"2021","25"
2657_1165,"2021","25"
2657_1166,"2021","25"
2657_1167,"2021","25"
2657_1168,"2021","25"
2657_1169,"2021","25"
2657_1170,"2021","25"
2657_1171,"2021","25"
2657_1180,"2021","10"
2657_1183,"2021","10"
2658_1128,"2020","25"
2658_1129,"2020","25"
2658_1130,"2020","25"
2658_1131,"2020","25"
2658_1132,"2020","25"
2658_1133,"2020","25"
2658_1134,"2020","25"
2658_1136,"2020","25"
2658_1137,"2020","25"
2658_1138,"2020","25"
2658_1139,"2020","25"
2658_1140,"2020","25"
2658_1141,"2020","25"
2658_1145,"2020","25"
2658_1146,"2020","25"
2658_1147,"2020","25"
2658_1148,"2020","25"
2658_1149,"2020","25"
2658_1150,"2020","25"
2658_1151,"2020","25"
2658_1152,"2020","25"
2658_1153,"2021","25"
2658_1154,"2021","25"
2658_1155,"2021","25"
2658_1156,"2021","25"
2658_1157,"2021","25"
2658_1158,"2021","25"
2658_1159,"2021","25"
2658_1160,"2021","25"
2658_1161,"2021","25"
2658_1162,"2021","25"
2658_1163,"2021","25"
2658_1164,"2021","25"
2658_1165,"2021","25"
2658_1171,"2021","25"
2658_1179,"2021","10"
2658_1180,"2021","10"
2659_1128,"2020","25"
2659_1129,"2020","25"
2659_1130,"2020","25"
2659_1131,"2020","25"
2659_1132,"2020","25"
2659_1133,"2020","25"
2659_1134,"2020","25"
2659_1136,"2020","25"
2659_1137,"2020","25"
2659_1138,"2020","25"
2659_1139,"2020","25"
2659_1140,"2020","25"
2659_1141,"2020","25"
2659_1142,"2020","25"
2659_1146,"2020","25"
2659_1147,"2020","25"
2659_1148,"2020","25"
2659_1149,"2020","25"
2659_1150,"2020","25"
2659_1151,"2020","25"
2659_1152,"2020","25"
2659_1153,"2021","25"
2659_1154,"2021","25"
2659_1155,"2021","25"
2659_1156,"2021","25"
2659_1157,"2021","25"
2659_1158,"2021","25"
2659_1159,"2021","25"
2659_1160,"2021","25"
2659_1161,"2021","25"
2659_1162,"2021","25"
2659_1163,"2021","25"
2659_1164,"2021","25"
2659_1165,"2021","25"
2659_1166,"2021","25"
2659_1167,"2021","25"
2659_1168,"2021","25"
2659_1179,"2021","10"
2659_1181,"2021","10"
2660_1130,"2020","25"
2660_1131,"2020","25"
2660_1132,"2020","25"
2660_1133,"2020","25"
2660_1134,"2020","25"
2660_1135,"2020","25"
2660_1136,"2020","25"
2660_1137,"2020","25"
2660_1138,"2020","25"
2660_1139,"2020","25"
2660_1140,"2020","25"
2660_1141,"2020","25"
2660_1142,"2020","25"
2660_1143,"2020","25"
2660_1147,"2020","25"
2660_1148,"2020","25"
2660_1149,"2020","25"
2660_1150,"2020","25"
2660_1151,"2020","25"
2660_1152,"2020","25"
2660_1153,"2021","25"
2660_1154,"2021","25"
2660_1155,"2021","25"
2660_1156,"2021","25"
2660_1157,"2021","25"
2660_1158,"2021","25"
2660_1159,"2021","25"
2660_1160,"2021","25"
2660_1161,"2021","25"
2660_1162,"2021","25"
2660_1163,"2021","25"
2660_1164,"2021","25"
2660_1165,"2021","25"
2660_1166,"2021","25"
2660_1167,"2021","25"
2660_1168,"2021","25"
2660_1169,"2021","25"
2660_1178,"2021","10"
2660_1179,"2021","10"
2660_1180,"2021","10"
2660_1181,"2021","10"
2661_1132,"2020","25"
2661_1133,"2020","25"
2661_1134,"2020","25"
2661_1135,"2020","25"
2661_1136,"2020","25"
2661_1137,"2020","25"
2661_1138,"2020","25"
2661_1139,"2020","25"
2661_1140,"2020","25"
2661_1141,"2020","25"
2661_1142,"2020","25"
2661_1143,"2020","25"
2661_1144,"2020","25"
2661_1148,"2020","25"
2661_1149,"2020","25"
2661_1150,"2020","25"
2661_1151,"2020","25"
2661_1152,"2020","25"
2661_1153,"2021","25"
2661_1154,"2021","25"
2661_1155,"2021","25"
2661_1156,"2021","25"
2661_1157,"2021","25"
2661_1158,"2021","25"
2661_1159,"2021","25"
2661_1160,"2021","25"
2661_1161,"2021","25"
2661_1162,"2021","25"
2661_1163,"2021","25"
2661_1164,"2021","25"
2661_1165,"2021","25"
2661_1166,"2021","25"
2661_1167,"2021","25"
2661_1168,"2021","25"
2661_1175,"2021","25"
2661_1176,"2021","25"
2661_1177,"2021","25"
2661_1178,"2021","25"
2661_1179,"2021","25"
2661_1180,"2021","25"
2661_1181,"2021","25"
2661_1182,"2021","25"
2661_1184,"2021","25"
2661_1185,"2021","25"
2661_1186,"2021","25"
2662_1132,"2020","25"
2662_1133,"2020","25"
2662_1134,"2020","25"
2662_1135,"2020","25"
2662_1136,"2020","25"
2662_1137,"2020","25"
2662_1138,"2020","25"
2662_1139,"2020","25"
2662_1140,"2020","25"
2662_1141,"2020","25"
2662_1142,"2020","25"
2662_1143,"2020","25"
2662_1144,"2020","25"
2662_1148,"2020","25"
2662_1149,"2020","25"
2662_1150,"2020","25"
2662_1151,"2020","25"
2662_1152,"2020","25"
2662_1153,"2021","25"
2662_1154,"2021","25"
2662_1155,"2021","25"
2662_1156,"2021","25"
2662_1157,"2021","25"
2662_1158,"2021","25"
2662_1159,"2021","25"
2662_1160,"2021","25"
2662_1161,"2021","25"
2662_1162,"2021","25"
2662_1163,"2021","25"
2662_1164,"2021","25"
2662_1165,"2021","25"
2662_1166,"2021","25"
2662_1167,"2021","25"
2662_1171,"2021","25"
2662_1172,"2021","25"
2662_1175,"2021","25"
2662_1176,"2021","25"
2662_1177,"2021","25"
2662_1178,"2021","25"
2662_1179,"2021","25"
2662_1180,"2021","25"
2662_1181,"2021","25"
2662_1182,"2021","25"
2662_1183,"2021","25"
2662_1184,"2021","25"
2662_1186,"2021","25"
2663_1132,"2020","25"
2663_1133,"2020","25"
2663_1134,"2020","25"
2663_1135,"2020","25"
2663_1136,"2020","25"
2663_1137,"2020","25"
2663_1138,"2020","25"
2663_1139,"2020","25"
2663_1140,"2020","25"
2663_1141,"2020","25"
2663_1142,"2020","25"
2663_1143,"2020","25"
2663_1144,"2020","25"
2663_1145,"2020","25"
2663_1150,"2020","25"
2663_1151,"2020","25"
2663_1152,"2020","25"
2663_1153,"2020","25"
2663_1154,"2021","25"
2663_1155,"2021","25"
2663_1156,"2021","25"
2663_1157,"2021","25"
2663_1158,"2021","25"
2663_1159,"2021","25"
2663_1160,"2021","25"
2663_1161,"2021","25"
2663_1162,"2021","25"
2663_1163,"2021","25"
2663_1164,"2021","25"
2663_1165,"2021","25"
2663_1166,"2021","25"
2663_1170,"2021","25"
2663_1171,"2021","25"
2663_1172,"2021","25"
2663_1176,"2021","25"
2663_1177,"2021","25"
2663_1178,"2021","25"
2663_1179,"2021","25"
2663_1180,"2021","25"
2663_1181,"2021","25"
2664_1135,"2020","25"
2664_1136,"2020","25"
2664_1137,"2020","25"
2664_1138,"2020","25"
2664_1139,"2020","25"
2664_1140,"2020","25"
2664_1141,"2020","25"
2664_1142,"2020","25"
2664_1143,"2020","25"
2664_1144,"2020","25"
2664_1145,"2020","25"
2664_1146,"2020","25"
2664_1147,"2020","25"
2664_1151,"2020","25"
2664_1152,"2020","25"
2664_1153,"2020","25"
2664_1154,"2021","25"
2664_1155,"2021","25"
2664_1156,"2021","25"
2664_1157,"2021","25"
2664_1158,"2021","25"
2664_1159,"2021","25"
2664_1160,"2021","25"
2664_1161,"2021","25"
2664_1162,"2021","25"
2664_1163,"2021","25"
2664_1164,"2021","25"
2664_1165,"2021","25"
2664_1166,"2021","25"
2664_1169,"2021","25"
2664_1170,"2021","25"
2664_1171,"2021","25"
2664_1172,"2021","25"
2664_1177,"2021","25"
2664_1178,"2021","25"
2664_1179,"2021","25"
2664_1180,"2021","25"
2664_1181,"2021","25"
2665_1135,"2020","25"
2665_1136,"2020","25"
2665_1137,"2020","25"
2665_1138,"2020","25"
2665_1139,"2020","25"
2665_1140,"2020","25"
2665_1141,"2020","25"
2665_1142,"2020","25"
2665_1143,"2020","25"
2665_1144,"2020","25"
2665_1145,"2020","25"
2665_1146,"2020","25"
2665_1147,"2020","25"
2665_1148,"2020","25"
2665_1151,"2020","25"
2665_1152,"2020","25"
2665_1153,"2020","25"
2665_1154,"2020","25"
2665_1155,"2021","25"
2665_1156,"2021","25"
2665_1157,"2021","25"
2665_1158,"2021","25"
2665_1159,"2021","25"
2665_1160,"2021","25"
2665_1161,"2021","25"
2665_1162,"2021","25"
2665_1163,"2021","25"
2665_1164,"2021","25"
2665_1165,"2021","25"
2665_1169,"2021","25"
2665_1170,"2021","25"
2665_1171,"2021","25"
2665_1172,"2021","25"
2665_1178,"2021","25"
2665_1179,"2021","25"
2665_1180,"2021","25"
2665_1181,"2021","25"
2665_1182,"2021","25"
2666_1135,"2020","25"
2666_1136,"2020","25"
2666_1137,"2020","25"
2666_1138,"2020","25"
2666_1139,"2020","25"
2666_1140,"2020","25"
2666_1141,"2020","25"
2666_1142,"2020","25"
2666_1143,"2020","25"
2666_1144,"2020","25"
2666_1145,"2020","25"
2666_1146,"2020","25"
2666_1147,"2020","25"
2666_1148,"2020","25"
2666_1152,"2020","25"
2666_1153,"2020","25"
2666_1154,"2020","25"
2666_1155,"2021","25"
2666_1156,"2021","25"
2666_1157,"2021","25"
2666_1158,"2021","25"
2666_1159,"2021","25"
2666_1160,"2021","25"
2666_1161,"2021","25"
2666_1167,"2021","25"
2666_1168,"2021","25"
2666_1169,"2021","25"
2666_1170,"2021","25"
2666_1171,"2021","25"
2666_1172,"2021","25"
2666_1173,"2021","25"
2666_1176,"2021","25"
2666_1177,"2021","25"
2666_1179,"2021","25"
2666_1180,"2021","25"
2666_1181,"2021","25"
2666_1182,"2021","25"
2666_1183,"2021","25"
2666_1184,"2021","25"
2666_1185,"2021","25"
2666_1186,"2021","25"
2667_1136,"2020","25"
2667_1137,"2020","25"
2667_1138,"2020","25"
2667_1139,"2020","25"
2667_1141,"2020","25"
2667_1142,"2020","25"
2667_1143,"2020","25"
2667_1144,"2020","25"
2667_1145,"2020","25"
2667_1146,"2020","25"
2667_1147,"2020","25"
2667_1148,"2020","25"
2667_1149,"2020","25"
2667_1152,"2020","25"
2667_1153,"2020","25"
2667_1154,"2020","25"
2667_1155,"2020","25"
2667_1156,"2021","25"
2667_1157,"2021","25"
2667_1158,"2021","25"
2667_1159,"2021","25"
2667_1160,"2021","25"
2667_1162,"2021","25"
2667_1163,"2021","25"
2667_1164,"2021","25"
2667_1165,"2021","25"
2667_1166,"2021","25"
2667_1167,"2021","25"
2667_1168,"2021","25"
2667_1169,"2021","25"
2667_1170,"2021","25"
2667_1171,"2021","25"
2667_1172,"2021","25"
2667_1173,"2021","25"
2667_1176,"2021","25"
2667_1177,"2021","25"
2667_1178,"2021","25"
2667_1181,"2021","25"
2667_1182,"2021","25"
2667_1183,"2021","25"
2667_1184,"2021","25"
2667_1185,"2021","25"
2667_1186,"2021","25"
2667_1187,"2021","25"
2667_1191,"2021","25"
2667_1192,"2021","25"
2668_1141,"2020","25"
2668_1142,"2020","25"
2668_1143,"2020","25"
2668_1144,"2020","25"
2668_1145,"2020","25"
2668_1146,"2020","25"
2668_1147,"2020","25"
2668_1148,"2020","25"
2668_1149,"2020","25"
2668_1153,"2020","25"
2668_1154,"2020","25"
2668_1155,"2020","25"
2668_1156,"2020","25"
2668_1157,"2021","25"
2668_1158,"2021","25"
2668_1159,"2021","25"
2668_1160,"2021","25"
2668_1161,"2021","25"
2668_1162,"2021","25"
2668_1163,"2021","25"
2668_1164,"2021","25"
2668_1165,"2021","25"
2668_1166,"2021","25"
2668_1167,"2021","25"
2668_1168,"2021","25"
2668_1169,"2021","25"
2668_1170,"2021","25"
2668_1171,"2021","25"
2668_1172,"2021","25"
2668_1173,"2021","25"
2668_1174,"2021","25"
2668_1177,"2021","25"
2668_1178,"2021","25"
2668_1179,"2021","25"
2668_1181,"2021","25"
2668_1182,"2021","25"
2668_1183,"2021","25"
2668_1184,"2021","25"
2668_1185,"2021","25"
2668_1186,"2021","25"
2668_1187,"2021","25"
2668_1189,"2021","25"
2668_1190,"2021","25"
2668_1191,"2021","25"
2669_1142,"2020","25"
2669_1143,"2020","25"
2669_1144,"2020","25"
2669_1145,"2020","25"
2669_1146,"2020","25"
2669_1147,"2020","25"
2669_1148,"2020","25"
2669_1149,"2020","25"
2669_1150,"2020","25"
2669_1151,"2020","25"
2669_1155,"2020","25"
2669_1156,"2020","25"
2669_1157,"2021","25"
2669_1158,"2021","25"
2669_1159,"2021","25"
2669_1160,"2021","25"
2669_1161,"2021","25"
2669_1162,"2021","25"
2669_1163,"2021","25"
2669_1164,"2021","25"
2669_1165,"2021","25"
2669_1166,"2021","25"
2669_1167,"2021","25"
2669_1168,"2021","25"
2669_1169,"2021","25"
2669_1170,"2021","25"
2669_1171,"2021","25"
2669_1172,"2021","25"
2669_1173,"2021","25"
2669_1174,"2021","25"
2669_1177,"2021","25"
2669_1178,"2021","25"
2669_1179,"2021","25"
2669_1180,"2021","25"
2669_1181,"2021","25"
2669_1182,"2021","25"
2669_1183,"2021","25"
2669_1184,"2021","25"
2669_1186,"2021","25"
2669_1187,"2021","25"
2670_1143,"2020","25"
2670_1144,"2020","25"
2670_1145,"2020","25"
2670_1146,"2020","25"
2670_1147,"2020","25"
2670_1148,"2020","25"
2670_1149,"2020","25"
2670_1150,"2020","25"
2670_1151,"2020","25"
2670_1152,"2020","25"
2670_1156,"2020","25"
2670_1157,"2020","25"
2670_1158,"2021","25"
2670_1159,"2021","25"
2670_1160,"2021","25"
2670_1161,"2021","25"
2670_1162,"2021","25"
2670_1163,"2021","25"
2670_1164,"2021","25"
2670_1165,"2021","25"
2670_1166,"2021","25"
2670_1167,"2021","25"
2670_1168,"2021","25"
2670_1169,"2021","25"
2670_1170,"2021","25"
2670_1171,"2021","25"
2670_1172,"2021","25"
2670_1173,"2021","25"
2670_1174,"2021","25"
2670_1175,"2021","25"
2670_1178,"2021","25"
2670_1179,"2021","25"
2670_1180,"2021","25"
2670_1181,"2021","25"
2670_1182,"2021","25"
2670_1183,"2021","25"
2671_1144,"2020","25"
2671_1145,"2020","25"
